x;y
0,06026918831650219; 0,0009666989438821272
0,18632971450223235; 0,0012359006838011943
0,45534669939539707; 0,0015761152876243266
0,724363684288562; 0,0019100554204072544
0,993380669181727; 0,00235897474384175
1,2623976540748916; 0,0025730975205118245
1,5314146389680565; 0,005223366873570168
1,8004316238612215; 0,00815086394940101
2,0694486087543864; 0,010523905579687076
2,3384655936475514; 0,013174174932745641
2,6074825785407163; 0,01637889973134854
2,8764995634338812; 0,01916778294579302
3,1455165483270457; 0,02264973546716842
3,414533533220211; 0,02627030184992951
3,683550518113375; 0,030445323678235603
3,95256750300654; 0,034481731645155556
4,221584487899705; 0,03907259505762006
4,49060147279287; 0,043940686192856626
4,7596184576860345; 0,04894739118947933
5,0286354425791995; 0,05436993777026067
5,297652427472364; 0,06006971207381384
5,566669412365529; 0,06563087251598132
5,835686397258694; 0,07146926068092085
6,104703382151859; 0,07813933201417744
6,373720367045024; 0,0843935617632754
6,642737351938188; 0,09092501923514562
6,911754336831353; 0,09759509056840221
7,180771321724518; 0,10468100348581699
7,449788306617683; 0,11190553026461814
7,718805291510848; 0,11968451248896361
7,987822276404013; 0,12760210857469523
8,256839261297179; 0,1352424769376548
8,525856246190344; 0,1431600730233864
8,794873231083509; 0,15135489683189052
9,063890215976674; 0,15968833450178055
9,332907200869839; 0,16816038603305683
9,601924185763004; 0,1769096652871054
9,870941170656168; 0,1859361722639261
10,139958155549333; 0,19468545151797467
10,408975140442498; 0,20385057235618154
10,677992125335663; 0,21287707933300248
10,947009110228827; 0,22231942789398174
11,216026095121991; 0,23231623190050554
11,485043080015156; 0,24203580818425707
11,754060064908321; 0,2514781567452362
12,023077049801486; 0,2614749607517599
12,292094034694651; 0,2714717647582837
12,561111019587816; 0,2814685687648075
12,830128004480981; 0,29146537277133133
13,076726907299715; 0,30129445631196494
13,323325810118451; 0,3106245299516084
13,592342795011616; 0,3206213339581322
13,83894169783035; 0,3306167541324292
14,085540600649084; 0,3406121743067262
14,332139503467818; 0,3504412578473598
14,556320324212123; 0,359104601120123
14,802919227030857; 0,3689336846607566
15,049518129849591; 0,3785964315677268
15,273698950593895; 0,3875924481078168
15,497879771338198; 0,39675480128157004
15,722060592082503; 0,40575081782166
15,946241412826808; 0,41474683436174997
16,170422233571113; 0,4239091875355032
16,417021136389845; 0,4339046077098002
16,66362003920858; 0,4439000278840972
16,887800859952886; 0,45306238105785057
17,111981680697188; 0,4627237441325939
17,336162501441493; 0,47171976067268384
17,560343322185798; 0,4810484504801006
17,784524142930103; 0,49021080365385383
18,031123045748835; 0,5005388970954775
18,27772194856757; 0,5102016440024478
18,501902769311872; 0,5195303338098645
18,726083590056177; 0,5286926869836177
18,972682492874913; 0,5388544437915781
19,219281395693645; 0,5486835273322117
19,46588029851238; 0,5588452841401721
19,712479201331117; 0,5683416944134788
19,93666002207542; 0,5776703842208956
20,160840842819724; 0,5868327373946489
20,40743974563846; 0,5971608308362726
20,654038648457192; 0,6066572411095794
20,878219469201497; 0,615486921016006
21,124818372020233; 0,625482341190303
21,371417274838965; 0,6349787514636098
21,6180161776577; 0,64464149837058
21,864615080476433; 0,6538052353765602
22,11121398329517; 0,6638006555508572
22,380230968188332; 0,673797459557381
22,6492479530815; 0,6837942635639047
22,918264937974662; 0,6937910675704286
23,18728192286783; 0,7037878715769523
23,456298907760992; 0,713784675583476
23,72531589265416; 0,7237814795899999
23,994332877547322; 0,7333624420123652
24,26334986244049; 0,7429434044347306
24,532366847333652; 0,7522471391343237
24,80138383222682; 0,7616894876953029
25,07040081711998; 0,7707159946721237
25,33941780201315; 0,7794652739261723
25,60843478690631; 0,7882145531802207
25,87745177179948; 0,7969638324342694
26,14646875669264; 0,8055744978269317
26,415485741585808; 0,8140465493582079
26,68450272647897; 0,822241373166712
26,953519711372138; 0,8301589692524437
27,2225366962653; 0,8382151791995615
27,491553681158468; 0,8457169337011348
27,76057066605163; 0,8529414604799358
28,029587650944798; 0,8604432149815091
28,29860463583796; 0,8673905140375378
28,567621620731124; 0,8740605853707942
28,83663860562429; 0,8805920428426646
29,105655590517454; 0,8868462725917626
29,37467257541062; 0,8935163439250191
29,643689560303784; 0,8996319598127309
29,91270654519695; 0,9054703479776706
30,181723530090114; 0,9106156668356795
30,45074051498328; 0,9158995995550746
30,719757499876444; 0,9210449184130836
30,98877448476961; 0,9256357818255478
31,257791469662774; 0,9305038729607845
31,52680845455594; 0,9346788947890905
31,795825439449104; 0,9385766888946242
32,06484242434227; 0,9424744830001579
32,33385940923544; 0,9458178216601469
32,6028763941286; 0,9492997741815222
32,87189337902176; 0,9518114296731945
33,14091036391493; 0,954461699026253
33,4099273488081; 0,956696126795153
33,67894433370126; 0,9586533268412807
33,94796131859442; 0,9604719130260223
34,216978303487586; 0,9621518853493778
34,48599528838075; 0,9623071051974857
34,75501227327392; 0,9638484636594551
35,02402925816708; 0,9640036835075629
35,293046243060246; 0,9640202894942848
35,56206322795341; 0,9640368954810066
35,83108021284658; 0,9633604321607977
36,10009719773974; 0,9624067411178165
36,369114182632906; 0,9608985946292907
36,63813116752607; 0,9593904481407651
36,90714815241924; 0,9570506184839225
37,1761651373124; 0,9549880165498522
37,445182122205566; 0,9520937314474651
37,71419910709873; 0,9486449908995335
37,9832160919919; 0,9450576364902157
38,25223307688506; 0,9414702820808979
38,521250061778225; 0,9369126306418771
38,79026704667139; 0,9322163653414701
39,05928403156456; 0,9268270307341326
39,32830101645772; 0,9215763099881811
39,597318001350885; 0,9156325199352989
39,86633498624405; 0,9091342744368722
40,13535197113721; 0,9020815734929011
40,40436895603038; 0,8948902586875436
40,673385940923545; 0,8872831022980276
40,94240292581671; 0,8791214904629674
41,21141991070987; 0,8708212647665208
41,48043689560304; 0,8619665836245298
41,749453880496205; 0,8521416054528357
42,01847086538937; 0,8421780134197555
42,2650697682081; 0,8325457108217753
42,48925058895241; 0,8234110342925582
42,71343140969671; 0,8139436844960146
42,93761223044102; 0,8043099980658075
43,16179305118532; 0,7945099750019371
43,38597387192962; 0,7845436153044032
43,61015469267393; 0,7734128991712259
43,8119174313438; 0,7639025813840394
44,01368017001367; 0,7534774121117046
44,21544290868355; 0,7433433319482806
44,39478756527899; 0,7339979669625307
44,574132221874436; 0,7242367603926225
44,753476878469876; 0,7138517914464766
44,93282153506532; 0,7034668225003309
45,11216619166076; 0,6926660119700265
45,29151084825621; 0,6818652014397223
45,47085550485165; 0,6706485493252596
45,650200161447096; 0,6600556595870345
45,829544818042535; 0,6484231658884133
46,00888947463798; 0,6367906721897922
46,18823413123342; 0,6251581784911712
46,34516070575444; 0,6145639049207192
46,50208728027545; 0,6037617105581883
46,65901385479646; 0,5929595161956571
46,79352234724305; 0,582987621169216
46,928030839689626; 0,5735701815883195
47,06253933213621; 0,5638755142846507
47,19704782458279; 0,5539036192582096
47,331556317029374; 0,5433772687862239
47,46606480947596; 0,5331281460370106
47,60057330192254; 0,5231562510105695
47,73508179436912; 0,5129071282613561
47,86959028681571; 0,5021035500665982
48,004098779262286; 0,49129997187184027
48,13860727170887; 0,4796647105087656
48,27311576415545; 0,4677522214229186
48,407624256602034; 0,4563941877826161
48,54213274904862; 0,44531338186508596
48,6766412414952; 0,4334008927792389
48,81114973394178; 0,4217656314161642
48,94565822638837; 0,4101303700530894
49,080166718834946; 0,3984951086900147
49,21467521128153; 0,38602816415862307
49,34918370372811; 0,37356121962723143
49,483692196174694; 0,36164873054138447
49,61820068862128; 0,34890455828722067
49,730291098993426; 0,33865405170578056
49,84238150936558; 0,3272946342332512
49,954471919737735; 0,317044127651811
50,06656233010988; 0,30568471017928167
50,20107082255647; 0,2923860824795733
50,33557931500305; 0,27908745477986485
50,47008780744963; 0,2657888270801565
50,582178217821784; 0,2538749541620826
50,67185054611951; 0,24514781622366333
50,761522874417224; 0,235588995116927
50,85119520271495; 0,22561433242603224
50,94086753101267; 0,21688719448761273
51,030539859310394; 0,2073283733808765
51,14263026968254; 0,19541450046280273
51,254720680054696; 0,18322339982195646
51,34439300835242; 0,1728328955469034
51,434065336650136; 0,16244239127185023
51,52373766494786; 0,15246772858095547
51,61340999324558; 0,14249306589006072
51,703082321543306; 0,13251840319916597
51,79275464984102; 0,12254374050827122
51,882426978138746; 0,11215323623321827
51,97209930643647; 0,1017627319581651
52,06177163473419; 0,09137222768311193
52,15144396303191; 0,08098172340805876
52,24111629132963; 0,071007060717164
52,330788619627356; 0,05936903168963581
52,42046094792508; 0,049394368998741056
52,510133276222795; 0,03858802313952969
52,59980560452052; 0,027781677280318107
52,68947793281824; 0,01697533142110652
52,839999341032275; 0,004889573361107402
